month,state,cases,deaths,cases_growth_rate,deaths_growth_rate,mortality_rate,mortality_rate_change
2021-05,Kansas,9730342,157316.0,0.05389583326112657,0.055691632498305665,1.6167571499542361,0.0017039627451818085
2021-05,Kentucky,14101798,210491.0,0.07047162458048173,0.09507533191825868,1.4926536318276578,0.022983988340110395
2021-05,Louisiana,14424607,325059.0,0.06484982956771024,0.05552001714502808,2.253503336347396,-0.008761622684833825
2021-05,Maine,2025382,25000.0,0.20401142554816776,0.09625082218811665,1.2343350538318203,-0.08950131292233332
2021-05,Maryland,14119876,279414.0,0.09021407684115568,0.09300651702798479,1.97887006939721,0.002561368676251341
2021-05,Massachusetts,21720180,550358.0,0.0868471221582523,0.052096515811326904,2.5338556126146283,-0.03197377592344175
2021-05,Michigan,30119251,611379.0,0.1786919059108094,0.14118176286346795,2.0298612339330746,-0.03182353493668599
2021-05,Minnesota,18371955,229041.0,0.11364545750409571,0.07980142753425046,1.2466882267020576,-0.03039030935904541
2021-05,Mississippi,9763821,225030.0,0.05475287553439423,0.05247649782517194,2.304732952396403,-0.0021582095313739114
2021-05,Missouri,18888076,293239.0,0.0577473521702101,0.07484421963199184,1.5525085773691296,0.01616346987463846
2021-05,Montana,3430779,49497.0,0.06997714573709368,0.08090932914046123,1.4427335599291007,0.010217212065624759
2021-05,Nebraska,6887718,74097.0,0.06520717411143662,0.06028561616392869,1.0757844615589662,-0.004620282389304453
2021-05,Nevada,9932591,171433.0,0.06931958846349029,0.06633119569071155,1.7259645544651945,-0.002794667567132869
2021-05,New Hampshire,3019160,41227.0,0.11486693573699536,0.08472123556187028,1.3655122616886817,-0.027039729324466077
2021-05,New Jersey,31313182,804082.0,0.08173570710637823,0.06989536319509493,2.5678706175565296,-0.010945690184301915
2021-05,New Mexico,6223294,128532.0,0.06570206035701998,0.07141249531113236,2.0653371028268954,0.005358378449788814
2021-05,New York,64496523,1623284.0,0.08847634630265144,0.0636122812293809,2.5168550558919276,-0.022842999903240013
2021-05,North Carolina,30680265,400036.0,0.08516731982469672,0.07603087930709851,1.303887042696665,-0.008419384136148067
2021-05,North Dakota,3379946,47551.0,0.06873295889138364,0.051152817383999905,1.4068567959369764,-0.016449517497448718
2021-05,Northern Mariana Islands,5399,62.0,0.11572638974994831,0.03333333333333344,1.148360807556955,-0.07384700870531602
2021-05,Ohio,33790138,606454.0,0.07537415961873539,0.067960173422416,1.794766271744732,-0.006894331735614823
2021-05,Oklahoma,13979147,215294.0,0.049327717461105536,0.12922750923128556,1.5401082769928667,0.07614379229732093
2021-05,Oregon,6037293,80617.0,0.15669052739999234,0.09104073622953046,1.3353170038293651,-0.05675657370345166
2021-05,Pennsylvania,36827955,831852.0,0.11821958989638115,0.0801631440417494,2.2587515380639513,-0.03403307024710445
2021-05,Puerto Rico,5264894,75020.0,0.1492420743265721,0.13968856817318653,1.424909979194263,-0.008312875387009977
2021-05,Rhode Island,4662994,83589.0,0.0850912275974216,0.052691895976323844,1.79260363620455,-0.029858624599551242
2021-05,South Carolina,18211291,298656.0,0.07192621197065407,0.06822709697726248,1.6399496334444386,-0.0034509045045096887
2021-05,South Dakota,3831482,61727.0,0.0600057655288877,0.05528866701998525,1.611047631177701,-0.004450068728209855
2021-05,Tennessee,26106954,379012.0,0.06709674334023896,0.057148355893485325,1.4517664527236689,-0.009322854285557347
2021-05,Texas,90635223,1584077.0,0.06372853756763419,0.06497869473842743,1.7477498786536885,0.001175259595509015
2021-05,Utah,12473462,69997.0,0.06120482485323997,0.07883542430874502,0.5611673807961254,0.016613757346931823
2021-05,Vermont,736970,7815.0,0.14146891500279568,0.09745822215980904,1.0604230837076136,-0.03855619041792202
2021-05,Virgin Islands,101620,837.0,0.12477448061363416,0.05681818181818188,0.8236567604802205,-0.060417710364817245
2021-05,Virginia,20752304,340977.0,0.078464748511754,0.07865541752474581,1.6430802093107348,0.0001767967040695595
2021-05,Washington,13132454,176236.0,0.13602169819857002,0.08407558683135674,1.3419883290662964,-0.04572633731343867
2021-05,West Virginia,4900759,85255.0,0.1055818272301885,0.035313976222570265,1.7396284942801716,-0.06355734987401152
2021-05,Wisconsin,20744885,238845.0,0.06521224978798323,0.07368747555663435,1.1513440542090254,0.00795637279832051
2021-05,Wyoming,1835240,22099.0,0.06939245474759814,0.04779289744440751,1.2041476864061378,-0.020197970546078414
2021-06,Alabama,16436393,338204.0,-0.012474511114172637,-0.01143471804884888,2.0576534036391076,0.0010529278251814045
2021-06,Alaska,2105472,10651.0,-0.01372419511235401,0.004716536175832564,0.5058723174661074,0.018697337191889485
2021-06,Arizona,26637712,533742.0,-0.015424056394730545,-0.014807185416528257,2.003708126283519,0.0006265346845095721
2021-06,Arkansas,10342559,176056.0,-0.015250134560290896,-0.019339601622031077,1.7022479639710055,-0.004152797786790563
2021-06,California,114150754,1899128.0,-0.02285525185210935,-0.021674199799917804,1.6637016694607203,0.0012086766617023237
2021-06,Colorado,16636325,205244.0,0.007073652232952643,0.006547038139562256,1.233709968998562,-0.0005229151733070481
2021-06,Connecticut,10455337,247889.0,-0.021281732313876534,-0.022272971096806815,2.3709326633852164,-0.0010127927674976611
2021-06,Delaware,3281533,50453.0,-0.011309791203622965,-0.01173313484290528,1.537482633878739,-0.0004281863373540862
2021-06,District of Columbia,1475829,34159.0,-0.01765301028388855,-0.01561914642229334,2.314563543608372,0.0020704128814836853
2021-06,Florida,69315186,1121639.0,-0.022690729714542335,0.002586827203697073,1.61817209867979,0.025864439933999783
2021-06,Georgia,33147348,615217.0,-0.01902625757430032,-0.001405654757557051,1.8560067007472214,0.017962359291261
2021-06,Guam,276892,4203.0,-0.013295417695627254,-0.028881700554528655,1.5179203443942042,-0.015796301282498204
2021-06,Hawaii,1073358,15164.0,0.01615555532413837,0.001916088536504823,1.4127625638417005,-0.014013077735023916
2021-06,Idaho,5815587,63735.0,-0.01345769127616514,-0.007984684348150917,1.0959340819765915,0.0055476657003121765
2021-06,Illinois,41755018,764813.0,-0.015363343621372927,-0.00426253796770415,1.8316672740986484,0.011274012176731407
2021-06,Indiana,22591108,412580.0,-0.012147454183096706,-0.012850788728822282,1.82629377895055,-0.0007119833306131751
2021-06,Iowa,11182191,183046.0,-0.022525327630242176,-0.01718685401644049,1.6369421699200095,0.005461495591347898
2021-06,Kansas,9532040,154584.0,-0.02037975643610468,-0.01736632001830707,1.6217305005014666,0.003076127139670426
2021-06,Kentucky,13906617,216081.0,-0.013840859158527175,0.026556954929189303,1.5537998925259824,0.040964802144657586
2021-06,Louisiana,14293906,320002.0,-0.009060974763471896,-0.015557175774244092,2.2387302672901304,-0.006555601147327672
2021-06,Maine,2057559,25434.0,0.015886879610858662,0.017360000000000042,1.236124942225229,0.0014500830936075015
2021-06,Maryland,13846079,290632.0,-0.019390892667895954,0.04014831039246425,2.099020235259383,0.06071655118760377
2021-06,Massachusetts,21266782,538450.0,-0.02087450472325736,-0.021636825484502853,2.5318828208235735,-0.0007785730888664188
2021-06,Michigan,29867871,622836.0,-0.008346157080732164,0.018739603421118467,2.0853043057538314,0.027313725142348755
2021-06,Minnesota,18117499,228272.0,-0.013850240760985955,-0.0033574774821975018,1.2599531535782063,0.0106401316640643
2021-06,Mississippi,9586090,220893.0,-0.01820301703605587,-0.018384215437941553,2.304307595693343,-0.0001845579127150998
2021-06,Missouri,18719525,294476.0,-0.008923672268154825,0.004218402054297021,1.573095471172479,0.013260405838295464
2021-06,Montana,3390897,49367.0,-0.011624765104368384,-0.0026264218033416054,1.4558684619438456,0.009104177222709398
2021-06,Nebraska,6727612,75464.0,-0.023245144473104107,0.01844879009946432,1.1217055918206935,0.042686181017321134
2021-06,Nevada,9850974,169031.0,-0.008217090585930675,-0.014011304707961747,1.7158810895247516,-0.0058422201744272595
2021-06,New Hampshire,2974742,40894.0,-0.014712039110216124,-0.008077230940888303,1.374707453621188,0.006733877234566199
2021-06,New Jersey,30603097,790451.0,-0.022676871357245054,-0.016952251138565466,2.5829117883069155,0.0058574488323319684
2021-06,New Mexico,6131935,129264.0,-0.01468016776967307,0.0056950798244794765,2.108045828926758,0.020678816083537166
2021-06,New York,63238276,1589190.0,-0.019508757084471084,-0.02100310235300784,2.5130191721229087,-0.0015240781387227953
2021-06,North Carolina,30288889,399352.0,-0.012756604286175532,-0.0017098461138497223,1.3184768843782946,0.01118949817267545
2021-06,North Dakota,3313947,46566.0,-0.019526643325070925,-0.02071460116506485,1.405152224824356,-0.00121161664608882
2021-06,Northern Mariana Islands,5490,60.0,0.016854973143174634,-0.032258064516129004,1.092896174863388,-0.04829895998589795
2021-06,Ohio,33224014,603465.0,-0.016754119204840157,-0.004928650812757396,1.8163518712699795,0.012026969675702492
2021-06,Oklahoma,13655732,220332.0,-0.023135531803192277,0.023400559235278173,1.6134763043094285,0.04763822674845719
2021-06,Oregon,6165839,82850.0,0.021291992951145478,0.027698872446258127,1.343693859019024,0.006273308259863386
2021-06,Pennsylvania,36396709,826500.0,-0.011709746033957136,-0.006433836788274805,2.270809704251008,0.005338420797442955
2021-06,Puerto Rico,5191776,75965.0,-0.0138878389574415,0.01259664089576118,1.4631794592062524,0.026857472100538793
2021-06,Rhode Island,4568395,81673.0,-0.0202871802966077,-0.022921676297120386,1.7877832367822835,-0.002689049227007523
2021-06,South Carolina,17854108,293479.0,-0.019613271788364695,-0.01733432444015859,1.6437617605987374,0.002324539166664641
2021-06,South Dakota,3731244,60777.0,-0.026161678431478985,-0.015390347821860773,1.6288669408915633,0.011060697007968745
2021-06,Tennessee,25559227,372307.0,-0.02098011893689322,-0.017690732747248084,1.4566442091538998,0.003359876804619466
2021-06,Texas,89195101,1564667.0,-0.015889208988871806,-0.012253192237498545,1.7542073302882408,0.003694722976909315
2021-06,Utah,12313899,69866.0,-0.012792198348782424,-0.0018715087789477058,0.5673751262699167,0.011062199418976348
2021-06,Vermont,729955,7677.0,-0.009518704967637737,-0.017658349328214973,1.0517086669726217,-0.008217867819817037
2021-06,Virgin Islands,110868,870.0,0.09100570753788628,0.03942652329749108,0.7847169607100336,-0.04727673181178482
2021-06,Virginia,20342044,339441.0,-0.01976937115030697,-0.004504702663229443,1.668667121160489,0.015572527564243321
2021-06,Washington,13413667,176507.0,0.02141359109272334,0.001537710796885916,1.315874324299239,-0.019459189175830227
2021-06,West Virginia,4893254,85506.0,-0.0015313954430323795,0.0029441088499209123,1.7474261503694677,0.004482368571757878
2021-06,Wisconsin,20295029,240767.0,-0.021685152749701953,0.008047059808662604,1.1863348409110428,0.030391251489161553
2021-06,Wyoming,1839310,21921.0,0.002217693598657311,-0.008054663106927928,1.191805622760709,-0.010249626175228177
2021-07,Alabama,17409442,354441.0,0.05920088428160608,0.04800948539934469,2.0359124663501564,-0.010565888915257005
2021-07,Alaska,2236438,11289.0,0.06220267949419411,0.05990047882827909,0.5047758981022501,-0.002167383598591033
2021-07,Arizona,28139084,560683.0,0.05636264856381068,0.050475697996410274,1.992541761487332,-0.005572849982346639
2021-07,Arkansas,11285956,185923.0,0.09121504648897827,0.05604466760576177,1.647383704136362,-0.032230474640519646
2021-07,California,122052664,1984742.0,0.06922345865538482,0.045080689663887785,1.6261357474344027,-0.022579722504272315
2021-07,Colorado,17630255,217790.0,0.05974456498054703,0.061127243670947795,1.235319625269175,0.0013047282676328376
2021-07,Connecticut,10883232,256766.0,0.040925988325388296,0.03581038287297944,2.3592807724764113,-0.004914475678178265
2021-07,Delaware,3421377,52856.0,0.04261544832857078,0.047628485917586616,1.5448750605384909,0.004808136688414066
2021-07,District of Columbia,1541760,35479.0,0.04467387481883067,0.038642817412687824,2.3012012245745126,-0.005773148493053437
2021-07,Florida,74968948,1189731.0,0.08156599334523884,0.06070758951855271,1.5869650458480489,-0.01928537320424817
2021-07,Georgia,34863359,646364.0,0.05176917924173008,0.050627664710175324,1.8539923247212067,-0.0010853279921908543
2021-07,Guam,292317,4426.0,0.055707640524103264,0.053057339995241426,1.5141096822969584,-0.0025104493205581058
2021-07,Hawaii,1171771,16145.0,0.09168702334169954,0.06469269322078608,1.3778289443927183,-0.024727169549275008
2021-07,Idaho,6112148,67425.0,0.05099416447557226,0.057895975523652554,1.1031310105710792,0.006566935651373784
2021-07,Illinois,43586955,800007.0,0.043873457317153974,0.046016477230381714,1.8354275952518362,0.0020529499032722054
2021-07,Indiana,23690819,431966.0,0.048678931551298765,0.04698725095739009,1.8233476858693656,-0.0016131539816541807
2021-07,Iowa,11652577,190939.0,0.04206563812047204,0.04312030855631921,1.6385989124980678,0.001012095972907412
2021-07,Kansas,10075747,162219.0,0.0570399410829161,0.04939062257413451,1.609994772596017,-0.007236546332341054
2021-07,Kentucky,14627873,227104.0,0.05186423125049022,0.051013277428371806,1.552542874825342,-0.00080899587307659
2021-07,Louisiana,15543705,336045.0,0.08743579256782574,0.05013406166211465,2.161936295111108,-0.034302467475002096
2021-07,Maine,2155543,27196.0,0.047621477683021496,0.06927734528583795,1.261677452038767,0.020671462034848487
2021-07,Maryland,14401821,303164.0,0.0401371391857579,0.04311982163010275,2.1050393557870217,0.0028675857557394213
2021-07,Massachusetts,22108435,558863.0,0.039575945246441036,0.03791066951434674,2.5278270488164356,-0.0016018798238927046
2021-07,Michigan,31075476,653474.0,0.0404315727759772,0.04919111933157372,2.1028607896464724,0.008419147193145182
2021-07,Minnesota,18849573,239535.0,0.04040701202743269,0.049340260741571385,1.2707714917467892,0.008586301909606187
2021-07,Mississippi,10199462,231518.0,0.06398562917727668,0.04810021141457632,2.2699040400366215,-0.014930105564474383
2021-07,Missouri,20478539,313184.0,0.09396680738426855,0.06352979529740965,1.5293278490228233,-0.02782261023041044
2021-07,Montana,3560858,52221.0,0.05012272563867315,0.05781189863674108,1.4665285726080624,0.007322166076723535
2021-07,Nebraska,7008302,78566.0,0.04172208504295427,0.04110569278066367,1.121041872910157,-0.0005917050921170341
2021-07,Nevada,10649854,178826.0,0.08109654943764943,0.05794795037596656,1.6791403900936106,-0.021412147762125522
2021-07,New Hampshire,3098482,42775.0,0.04159688470462308,0.04599696777033313,1.3805147165612064,0.004224362736028775
2021-07,New Jersey,31904594,822482.0,0.042528277448520946,0.04052243592581961,2.5779422236183294,-0.0019240164186341557
2021-07,New Mexico,6429934,135661.0,0.048597873265127545,0.0494878697858645,2.109835030966103,0.0008487491186355278
2021-07,New York,65884090,1648582.0,0.04183880661136308,0.03737249793920183,2.502245989889213,-0.004286947888501258
2021-07,North Carolina,31821122,419581.0,0.0505872962194156,0.05065456038782834,1.318561300258363,6.402530151916608e-05
2021-07,North Dakota,3442736,48523.0,0.03886272170315341,0.04202637117209984,1.4094313360071755,0.003045300791773231
2021-07,Northern Mariana Islands,5796,62.0,0.05573770491803276,0.03333333333333344,1.069703243616287,-0.02122153209109745
2021-07,Ohio,34648858,632931.0,0.04288596796281152,0.04882801819492433,1.8267008973282755,0.005697698899641113
2021-07,Oklahoma,14451696,230207.0,0.05828790430274999,0.04481872810122911,1.5929410638031687,-0.012727326984234177
2021-07,Oregon,6593811,88156.0,0.06941018083670358,0.06404345202172612,1.3369506647976415,-0.005018400713913684
2021-07,Pennsylvania,37858158,861013.0,0.04015332814843231,0.04175801572897764,2.2743129763471326,0.0015427413796789136
2021-07,Puerto Rico,5443079,79380.0,0.04840405287131033,0.044954913446982214,1.458365752178133,-0.0032898951648286934
2021-07,Rhode Island,4747455,84773.0,0.039195384812390266,0.037956240128316665,1.7856514701034554,-0.0011924078014429185
2021-07,South Carolina,18708575,305714.0,0.0478582856113563,0.04168952463378983,1.6340849049165957,-0.005887018370969277
2021-07,South Dakota,3868708,63240.0,0.03684133227416919,0.04052519867713111,1.6346542566665667,0.0035529702455840972
2021-07,Tennessee,26742936,388887.0,0.04631239434588541,0.04453314066079872,1.4541671864300914,-0.0017004994824695308
2021-07,Texas,94237666,1640784.0,0.05653410269696324,0.04864741187741539,1.7411127308692047,-0.007464681735701362
2021-07,Utah,13109059,74718.0,0.06457418564176942,0.0694472275498812,0.569972261166877,0.0045774563894520615
2021-07,Vermont,761831,8012.0,0.04366844531512215,0.04363683730623946,1.051676815461697,-3.0285488676673467e-05
